OrderID,Amount
165121,47.42
165122,331.12
165123,892.83
165124,73.92
165125,615.64
165126,970.35
165127,508.5
165128,249.62
165129,340.6
165130,243.05
165131,284.35
165132,714.46
165133,617.93
165134,247.73
165135,363.4
165136,704.97
165137,884.45
165138,326.45
165139,438.22
165140,623.34
165141,978.58
165142,874.12
165143,562.25
165144,352.73
165145,89.62
165146,570.13
165147,209.59
165148,922.04
165149,68.85
165150,564.99
165151,312.55
165152,150.5
165153,739.0
165154,46.81
165155,769.6
165156,136.02
165157,675.06
165158,815.1
165159,222.9
165160,345.42
165161,197.69
165162,568.95
165163,73.91
165164,387.21
165165,985.18
165166,10.7
165167,678.6
165168,299.59
165169,445.33
165170,426.65
165171,164.55
165172,795.35
165173,243.73
165174,453.25
165175,399.1
165176,315.88
165177,549.87
165178,599.72
165179,737.08
165180,107.12
165181,564.35
165182,520.97
165183,109.47
165184,66.26
165185,596.97
165186,371.89
165187,160.43
165188,170.3
165189,962.66
165190,891.38
165191,932.44
165192,282.41
165193,521.87
165194,683.74
165195,366.22
165196,220.81
165197,963.11
165198,955.95
165199,395.22
165200,704.48
165201,161.67
165202,906.34
165203,680.08
165204,912.95
165205,658.67
165206,956.76
165207,671.17
165208,769.51
165209,931.22
165210,590.3
165211,391.1
165212,235.75
165213,540.58
165214,671.25
165215,656.77
165216,709.34
165217,772.04
165218,117.3
165219,126.19
165220,11.44
165221,82.05
165222,713.92
165223,321.81
165224,28.13
165225,580.01
165226,145.49
165227,62.46
165228,473.4
165229,18.11
165230,607.71
165231,980.69
165232,886.46
165233,910.23
165234,269.99
165235,930.88
165236,806.96
165237,271.52
165238,954.08
165239,940.54
165240,283.03
165241,942.92
165242,921.29
165243,956.38
165244,978.55
165245,926.35
165246,173.25
165247,224.13
165248,866.95
165249,253.68
165250,272.59
165251,373.64
165252,562.59
165253,426.43
165254,657.41
165255,927.71
165256,458.15
165257,259.66
165258,565.24
165259,23.0
165260,81.97
165261,397.43
165262,661.34
165263,664.03
165264,784.91
165265,348.95
165266,622.57
165267,298.86
165268,387.28
165269,632.78
165270,912.53
165271,453.92
165272,650.89
165273,442.19
165274,300.03
165275,771.37
165276,17.58
165277,963.77
165278,521.6
165279,605.78
165280,712.49
165281,38.14
165282,597.12
165283,848.89
165284,910.84
165285,436.32
165286,900.66
165287,844.39
165288,749.06
165289,467.05
165290,195.65
165291,420.46
165292,110.62
165293,747.12
165294,84.92
165295,778.15
165296,486.99
165297,133.02
165298,701.34
165299,332.94
165300,764.4
165301,564.32
165302,330.46
165303,129.94
165304,605.71
165305,146.3
165306,676.46
165307,845.36
165308,732.68
165309,962.09
165310,519.69
165311,185.03
165312,545.93
165313,598.6
165314,339.92
165315,14.98
165316,669.72
165317,885.96
165318,801.85
165319,246.23
165320,108.71
165321,740.63
165322,154.03
165323,634.82
165324,172.9
165325,309.97
165326,878.79
165327,209.95
165328,386.22
165329,428.7
165330,493.18
165331,740.91
165332,912.14
165333,985.32
165334,754.57
165335,110.04
165336,313.08
165337,652.47
165338,879.4
165339,720.21
165340,274.72
165341,177.03
165342,671.45
165343,565.22
165344,859.76
165345,92.24
165346,740.27
165347,333.49
165348,990.86
165349,339.11
165350,308.95
165351,282.72
165352,290.94
165353,898.53
165354,830.74
165355,481.57
165356,920.06
165357,705.47
165358,937.35
165359,78.29
165360,17.32
165361,93.77
165362,336.09
165363,238.77
165364,504.07
165365,359.72
165366,944.16
165367,620.78
165368,895.57
165369,211.14
165370,351.11
165371,799.84
165372,973.46
165373,792.46
165374,311.31
165375,277.07
165376,824.02
165377,687.32
165378,242.74
165379,872.37
165380,150.56
165381,422.61
165382,94.46
165383,225.81
165384,613.59
165385,294.83
165386,777.7
165387,232.92
165388,611.81
165389,226.16
165390,147.59
165391,624.03
165392,423.49
165393,666.91
165394,189.83
165395,227.88
165396,517.9
165397,465.69
165398,412.79
165399,68.34
165400,707.41
165401,835.13
165402,568.69
165403,570.2
165404,360.81
165405,656.29
165406,638.77
165407,241.27
165408,112.27
165409,666.51
165410,530.03
165411,705.53
165412,98.69
165413,594.24
165414,247.48
165415,285.17
165416,611.22
165417,772.53
165418,299.91
165419,189.64
165420,539.07
165421,911.79
165422,933.02
165423,150.32
165424,560.88
165425,698.34
165426,940.87
165427,525.9
165428,178.51
165429,848.78
165430,680.77
165431,328.25
165432,69.25
165433,914.26
165434,96.26
165435,942.24
165436,271.71
165437,282.88
165438,529.61
165439,44.53
165440,821.57
165441,881.19
165442,548.43
165443,494.66
165444,238.8
165445,366.24
165446,598.11
165447,654.27
165448,507.57
165449,839.99
165450,778.17
165451,510.06
165452,942.6
165453,514.18
165454,391.27
165455,373.42
165456,785.93
165457,808.69
165458,129.89
165459,548.73
165460,559.72
165461,584.04
165462,249.61
165463,838.0
165464,383.54
165465,395.38
165466,785.47
165467,373.68
165468,60.22
165469,533.65
165470,352.36
165471,815.0
165472,270.42
165473,530.09
165474,972.61
165475,675.48
165476,856.32
165477,415.87
165478,86.0
165479,110.64
165480,918.53
165481,838.0
165482,287.28
165483,151.61
165484,458.05
165485,201.42
165486,982.71
165487,493.39
165488,10.42
165489,702.42
165490,193.11
165491,930.46
165492,137.99
165493,783.19
165494,862.74
165495,494.81
165496,832.31
165497,639.27
165498,598.04
165499,526.0
165500,663.44
165501,342.4
165502,423.49
165503,100.6
165504,416.17
165505,210.64
165506,552.9
165507,345.03
165508,669.71
165509,731.69
165510,199.02
165511,625.99
165512,624.45
165513,551.34
165514,354.93
165515,889.53
165516,224.39
165517,742.52
165518,743.89
165519,637.37
165520,933.27
165521,181.71
165522,630.0
165523,961.4
165524,703.68
165525,755.97
165526,769.18
165527,535.06
165528,265.88
165529,974.95
165530,150.97
165531,842.04
165532,795.24
165533,848.28
165534,520.64
165535,567.1
165536,92.67
165537,641.78
165538,767.07
165539,83.41
165540,163.99
165541,655.15
165542,782.81
165543,299.65
165544,458.17
165545,757.34
165546,605.8
165547,388.3
165548,401.48
165549,689.58
165550,96.49
165551,675.47
165552,454.22
165553,843.12
165554,818.25
165555,304.44
165556,646.6
165557,545.69
165558,441.12
165559,491.02
165560,347.22
165561,623.22
165562,331.54
165563,591.51
165564,996.64
165565,413.95
165566,88.67
165567,478.4
165568,675.99
165569,664.99
165570,341.35
165571,388.98
165572,877.62
165573,324.64
165574,126.93
165575,866.11
165576,928.24
165577,96.84
165578,692.92
165579,575.54
165580,198.03
165581,659.24
165582,601.32
165583,754.45
165584,550.49
165585,143.97
165586,318.21
165587,890.78
165588,928.84
165589,635.33
165590,339.46
165591,507.44
165592,879.51
165593,419.7
165594,901.63
165595,793.41
165596,850.6
165597,396.13
165598,78.02
165599,135.69
165600,120.91
165601,33.79
165602,689.23
165603,337.12
165604,897.56
165605,565.85
165606,157.56
165607,710.91
165608,476.0
165609,744.99
165610,222.57
165611,875.75
165612,922.89
165613,976.82
165614,74.73
165615,799.12
165616,28.48
165617,835.35
165618,137.51
165619,235.08
165620,22.76
165621,750.6
165622,141.05
165623,38.74
165624,181.23
165625,203.23
165626,666.51
165627,536.78
165628,932.36
165629,339.9
165630,195.48
165631,542.46
165632,433.99
165633,129.75
165634,943.43
165635,13.05
165636,475.42
165637,167.28
165638,48.86
165639,21.05
165640,706.46
165641,139.47
165642,194.32
165643,692.33
165644,865.28
165645,634.61
165646,27.09
165647,327.06
165648,606.99
165649,832.39
165650,363.87
165651,346.44
165652,931.04
165653,861.84
165654,685.0
165655,381.38
165656,414.72
165657,447.65
165658,11.35
165659,414.96
165660,492.81
165661,985.09
165662,93.07
165663,285.38
165664,411.63
165665,76.3
165666,110.33
165667,638.82
165668,292.3
165669,223.09
165670,582.3
165671,773.15
165672,128.17
165673,523.88
165674,77.03
165675,472.7
165676,697.48
165677,736.82
165678,407.81
165679,483.56
165680,276.84
165681,375.17
165682,680.84
165683,573.34
165684,476.83
165685,401.03
165686,27.03
165687,116.21
165688,974.66
165689,478.01
165690,727.43
165691,179.44
165692,475.01
165693,439.89
165694,672.4
165695,581.65
165696,670.92
165697,597.38
165698,496.68
165699,767.56
165700,952.81
165701,629.11
165702,203.53
165703,478.06
165704,925.43
165705,741.5
165706,715.56
165707,923.67
165708,584.34
165709,624.97
165710,615.3
165711,985.17
165712,796.4
165713,27.79
165714,53.37
165715,330.26
165716,926.69
165717,124.28
165718,190.63
165719,997.74
165720,955.2
165721,272.7
165722,995.38
165723,481.49
165724,576.9
165725,89.12
165726,840.19
165727,317.47
165728,173.05
165729,328.94
165730,250.86
165731,658.3
165732,892.01
165733,650.16
165734,419.35
165735,485.33
165736,570.23
165737,149.99
165738,799.22
165739,353.14
165740,591.78
165741,71.02
165742,485.03
165743,236.31
165744,531.49
165745,218.34
165746,482.55
165747,520.67
165748,637.32
165749,742.69
165750,622.86
165751,324.12
165752,806.16
165753,744.08
165754,825.65
165755,321.68
165756,618.6
165757,680.33
165758,748.55
165759,520.56
165760,202.99
165761,794.37
165762,299.78
165763,534.5
165764,198.08
165765,505.2
165766,751.54
165767,932.4
165768,447.76
165769,979.91
165770,90.31
165771,175.01
165772,109.36
165773,202.95
165774,148.02
165775,515.81
165776,711.66
165777,957.82
165778,542.21
165779,626.23
165780,924.77
165781,254.89
165782,646.67
165783,846.99
165784,374.45
165785,165.04
165786,315.58
165787,354.15
165788,873.35
165789,803.6
165790,789.59
165791,537.97
165792,129.57
165793,612.11
165794,239.79
165795,953.65
165796,995.19
165797,994.43
165798,706.65
165799,442.35
165800,464.83
165801,311.58
165802,342.33
165803,467.85
165804,635.03
165805,839.81
165806,54.08
165807,389.77
165808,486.03
165809,819.45
165810,47.83
165811,117.62
165812,131.34
165813,929.51
165814,827.8
165815,46.69
165816,438.86
165817,339.71
165818,199.2
165819,213.6
165820,398.45
165821,969.8
165822,219.71
165823,71.57
165824,493.35
165825,419.42
165826,255.14
165827,90.35
165828,870.47
165829,862.59
165830,678.5
165831,935.07
165832,72.27
165833,469.47
165834,134.43
165835,736.48
165836,300.62
165837,840.49
165838,756.61
165839,220.49
165840,182.78
165841,703.04
165842,473.08
165843,710.05
165844,596.11
165845,735.49
165846,717.24
165847,319.49
165848,287.79
165849,187.6
165850,605.44
165851,899.68
165852,676.8
165853,672.81
165854,724.2
165855,738.32
165856,936.77
165857,436.7
165858,559.01
165859,274.84
165860,568.87
165861,262.35
165862,303.01
165863,286.6
165864,709.97
165865,717.36
165866,59.59
165867,164.22
165868,931.63
165869,457.33
165870,547.47
165871,874.46
165872,430.59
165873,901.45
165874,122.67
165875,433.78
165876,547.63
165877,890.28
165878,21.81
165879,677.53
165880,585.04
165881,376.14
165882,322.77
165883,122.71
165884,734.82
165885,327.21
165886,779.04
165887,329.17
165888,715.28
165889,223.15
165890,407.66
165891,979.64
165892,250.94
165893,276.62
165894,876.4
165895,559.3
165896,920.15
165897,805.42
165898,740.52
165899,642.24
165900,336.09
165901,28.28
165902,899.69
165903,755.82
165904,21.69
165905,442.34
165906,779.17
165907,537.96
165908,672.62
165909,289.47
165910,129.17
165911,415.13
165912,506.06
165913,376.52
165914,532.52
165915,36.24
165916,482.21
165917,487.64
165918,733.51
165919,380.85
165920,61.79
165921,942.03
165922,448.42
165923,811.1
165924,897.59
165925,501.97
165926,525.3
165927,233.28
165928,677.55
165929,183.68
165930,744.32
165931,754.34
165932,202.02
165933,996.75
165934,725.73
165935,646.72
165936,512.67
165937,959.31
165938,659.89
165939,975.92
165940,633.25
165941,539.2
165942,548.83
165943,407.83
165944,289.83
165945,190.01
165946,496.59
165947,266.55
165948,867.42
165949,338.38
165950,975.75
165951,649.18
165952,547.96
165953,281.51
165954,125.44
165955,327.19
165956,322.91
165957,309.36
165958,320.39
165959,93.0
165960,137.11
165961,558.33
165962,19.84
165963,678.76
165964,709.68
165965,753.24
165966,97.1
165967,752.97
165968,901.83
165969,628.45
165970,512.99
165971,572.79
165972,29.63
165973,930.69
165974,406.61
165975,879.56
165976,299.31
165977,540.18
165978,177.14
165979,305.99
165980,753.92
165981,548.15
165982,14.62
165983,257.77
165984,438.57
165985,147.98
165986,195.36
165987,270.36
165988,686.7
165989,236.5
165990,984.82
165991,830.79
165992,92.12
165993,626.53
165994,457.98
165995,598.08
165996,424.38
165997,942.2
165998,455.96
165999,610.34
166000,772.72
166001,137.83
166002,690.41
166003,279.83
166004,560.84
166005,28.95
166006,870.45
166007,832.71
166008,514.75
166009,960.48
166010,433.26
166011,348.46
166012,598.38
166013,839.52
166014,656.46
166015,628.17
166016,194.34
166017,628.34
166018,416.94
166019,719.61
166020,98.92
166021,39.57
166022,485.92
166023,358.36
166024,347.37
166025,260.46
166026,672.92
166027,874.92
166028,61.24
166029,927.99
166030,201.82
166031,139.82
166032,384.66
166033,47.24
166034,913.38
166035,185.94
166036,129.47
166037,643.41
166038,390.95
166039,683.1
166040,37.98
166041,244.96
166042,846.92
166043,635.99
166044,65.64
166045,685.53
166046,954.49
166047,412.2
166048,570.18
166049,58.62
166050,515.0
166051,582.69
166052,28.92
166053,398.28
166054,180.55
166055,465.79
166056,875.03
166057,212.2
166058,756.21
166059,426.72
166060,798.34
166061,430.89
166062,693.2
166063,65.62
166064,355.69
166065,581.24
166066,511.14
166067,471.39
166068,952.93
166069,122.87
166070,941.47
166071,616.12
166072,839.74
166073,115.76
166074,39.16
166075,940.14
166076,997.12
166077,528.46
166078,45.19
166079,809.69
166080,573.15
166081,827.21
166082,352.61
166083,547.77
166084,342.77
166085,532.8
166086,114.0
166087,310.26
166088,562.61
166089,732.26
166090,624.39
166091,536.31
166092,538.77
166093,186.77
166094,886.53
166095,748.61
166096,273.46
166097,711.29
166098,725.24
166099,62.74
166100,564.15
166101,707.52
166102,197.57
166103,74.88
166104,972.36
166105,780.61
166106,653.19
166107,702.46
166108,589.23
166109,429.12
166110,261.89
166111,843.71
166112,498.33
166113,347.5
166114,937.38
166115,205.36
166116,719.39
166117,546.33
166118,35.58
166119,614.87
166120,913.86
166121,930.87
166122,724.06
166123,962.25
166124,534.74
166125,687.53
166126,937.2
166127,858.25
166128,607.78
166129,177.08
166130,814.02
166131,301.49
166132,644.71
166133,861.76
166134,356.27
166135,862.67
166136,324.96
166137,350.04
166138,29.43
166139,741.48
166140,191.12
166141,177.18
166142,21.56
166143,646.88
166144,296.44
166145,158.22
166146,989.17
166147,355.03
166148,777.36
166149,207.71
166150,135.53
166151,602.49
166152,120.78
166153,920.24
166154,780.29
166155,307.75
166156,261.32
166157,420.16
166158,731.83
166159,243.94
166160,154.64
166161,243.78
166162,320.42
166163,967.15
166164,149.76
166165,174.08
166166,13.28
166167,400.57
166168,142.62
166169,189.19
166170,112.34
166171,377.08
166172,674.47
166173,361.26
166174,969.37
166175,229.65
166176,13.39
166177,187.24
166178,401.63
166179,470.03
166180,189.57
166181,318.0
166182,933.46
166183,510.84
166184,905.06
166185,613.6
166186,165.89
166187,160.52
166188,705.3
166189,673.57
166190,579.01
166191,823.86
166192,358.4
166193,767.06
166194,293.08
166195,143.04
166196,244.95
166197,26.82
166198,728.65
166199,665.84
166200,107.51
166201,923.31
166202,279.09
166203,949.86
166204,395.7
166205,23.12
166206,876.68
166207,635.48
166208,561.87
166209,288.56
166210,848.54
166211,121.87
166212,891.07
166213,261.81
166214,953.51
166215,913.62
166216,810.66
166217,569.13
166218,363.5
166219,346.75
166220,431.47
166221,759.13
166222,632.55
166223,398.45
166224,206.47
166225,548.84
166226,357.54
166227,572.88
166228,569.46
166229,597.79
166230,20.44
166231,74.19
166232,845.44
166233,423.25
166234,349.33
166235,527.06
166236,558.21
166237,119.63
166238,54.4
166239,784.98
166240,310.57
166241,942.95
166242,398.01
166243,638.32
166244,100.48
166245,767.87
166246,35.95
166247,501.11
166248,603.29
166249,904.67
166250,560.51
166251,245.4
166252,845.63
166253,949.87
166254,192.43
166255,70.83
166256,395.19
166257,226.3
166258,163.14
166259,139.83
166260,738.43
166261,319.16
166262,23.66
166263,856.21
166264,234.51
166265,516.57
166266,80.28
166267,668.02
166268,395.89
166269,655.14
166270,853.66
166271,864.85
166272,424.0
166273,590.93
166274,357.78
166275,837.63
166276,769.15
166277,128.36
166278,606.39
166279,243.51
166280,487.61
166281,470.76
166282,797.27
166283,872.21
166284,910.66
166285,73.6
166286,805.31
166287,829.84
166288,795.03
166289,490.38
166290,902.37
166291,585.22
166292,741.36
166293,115.61
166294,714.85
166295,757.31
166296,46.43
166297,409.25
166298,336.22
166299,542.85
166300,226.04
166301,211.55
166302,246.5
166303,760.0
166304,597.79
166305,830.15
166306,934.32
166307,235.17
166308,695.21
166309,970.35
166310,839.47
166311,753.85
166312,216.48
166313,157.12
166314,563.87
166315,666.37
166316,710.11
166317,668.53
166318,692.77
166319,611.04
166320,248.17
166321,47.88
166322,525.31
166323,425.37
166324,730.56
166325,411.98
166326,558.05
166327,850.08
166328,986.46
166329,31.61
166330,527.62
166331,483.12
166332,465.97
166333,375.0
166334,457.4
166335,359.37
166336,246.51
166337,645.78
166338,959.35
166339,514.68
166340,192.51
166341,364.23
166342,887.85
166343,177.05
166344,619.18
166345,396.83
166346,832.35
166347,512.31
166348,921.19
166349,702.22
166350,334.23
166351,91.37
166352,995.98
166353,452.85
166354,264.56
166355,642.13
166356,506.37
166357,530.73
166358,663.31
166359,756.41
166360,437.57
166361,172.64
166362,949.73
166363,901.37
166364,351.25
166365,556.85
166366,224.29
166367,486.88
166368,72.15
166369,673.64
166370,939.05
166371,365.5
166372,842.02
166373,103.07
166374,947.05
166375,301.78
166376,393.01
166377,489.76
166378,205.35
166379,276.83
166380,653.41
166381,627.47
166382,120.09
166383,732.05
166384,988.91
166385,460.85
166386,94.73
166387,736.57
166388,891.24
166389,619.19
166390,677.79
166391,296.87
166392,879.26
166393,19.04
166394,633.23
166395,15.41
166396,334.25
166397,885.77
166398,939.91
166399,468.63
166400,583.65
166401,210.17
166402,147.18
166403,812.52
166404,680.15
166405,567.73
166406,337.05
166407,641.25
166408,171.82
166409,810.59
166410,520.66
166411,626.48
166412,79.33
166413,370.78
166414,497.56
166415,948.79
166416,104.04
166417,430.6
166418,926.52
166419,385.1
166420,384.94
166421,793.13
166422,590.97
166423,458.18
166424,489.26
166425,789.19
166426,857.61
166427,280.05
166428,231.13
166429,846.77
166430,485.85
166431,144.94
166432,621.96
166433,544.71
166434,240.72
166435,392.1
166436,936.93
166437,399.79
166438,795.64
166439,532.55
166440,928.13
166441,901.61
166442,824.21
166443,451.53
166444,975.15
166445,914.23
166446,38.49
166447,390.42
166448,577.21
166449,772.37
166450,648.88
166451,719.78
166452,759.46
166453,924.67
166454,122.35
166455,943.04
166456,654.98
166457,301.92
166458,403.99
166459,544.77
166460,296.91
166461,95.35
166462,334.36
166463,785.61
166464,491.21
166465,904.11
166466,684.75
166467,907.96
166468,234.63
166469,371.88
166470,235.47
166471,530.27
166472,369.59
166473,16.23
166474,58.89
166475,929.75
166476,815.57
166477,436.43
166478,394.7
166479,995.35
166480,149.69
166481,492.94
166482,901.07
166483,122.83
166484,530.8
166485,872.97
166486,114.51
166487,353.36
166488,260.36
166489,936.56
166490,452.17
166491,996.1
166492,828.15
166493,908.55
166494,486.37
166495,39.35
166496,265.28
166497,329.32
166498,768.52
166499,112.53
166500,832.84
166501,935.84
166502,102.82
166503,928.77
166504,795.01
166505,323.76
166506,723.62
166507,945.13
166508,788.52
166509,425.56
166510,312.06
166511,22.75
166512,545.07
166513,250.03
166514,521.52
166515,617.32
166516,747.05
166517,670.45
166518,323.68
166519,859.35
166520,718.14
166521,948.59
166522,804.67
166523,134.65
166524,194.25
166525,287.48
166526,82.34
166527,989.4
166528,788.71
166529,422.0
166530,241.68
166531,125.96
166532,169.05
166533,839.43
166534,412.2
166535,428.45
166536,766.18
166537,851.8
166538,12.34
166539,196.84
166540,964.03
166541,795.18
166542,667.9
166543,243.42
166544,516.16
166545,60.9
166546,631.52
166547,474.64
166548,383.38
166549,369.52
166550,642.45
166551,833.05
166552,327.23
166553,117.52
166554,522.08
166555,484.75
166556,289.83
166557,466.46
166558,553.88
166559,730.18
166560,744.19
166561,895.27
166562,288.52
166563,838.64
166564,665.9
166565,618.74
166566,485.36
166567,950.78
166568,446.85
166569,600.13
166570,189.62
166571,226.61
166572,71.93
166573,287.45
166574,396.7
166575,117.3
166576,912.68
166577,722.16
166578,411.28
166579,656.48
166580,641.53
166581,717.54
166582,717.65
166583,176.24
166584,756.49
166585,766.27
166586,618.65
166587,620.11
166588,361.6
166589,916.31
166590,349.6
166591,776.15
166592,924.33
166593,533.08
166594,219.51
166595,409.05
166596,597.9
166597,971.89
166598,141.52
166599,532.64
166600,232.24
166601,828.65
166602,389.1
166603,839.6
166604,96.47
166605,861.18
166606,511.05
166607,17.17
166608,982.01
166609,80.55
166610,832.93
166611,21.78
166612,464.42
166613,459.46
166614,949.66
166615,49.91
166616,197.35
166617,520.62
166618,663.75
166619,150.09
166620,211.33
166621,955.44
166622,60.15
166623,430.79
166624,755.44
166625,813.87
166626,393.14
166627,234.03
166628,912.98
166629,821.49
166630,723.99
166631,195.22
166632,136.28
166633,321.01
166634,189.1
166635,389.52
166636,327.88
166637,981.68
166638,438.95
166639,169.64
166640,388.36
166641,498.45
166642,987.08
166643,778.33
166644,256.63
166645,785.5
166646,808.18
166647,804.35
166648,322.59
166649,29.98
166650,479.64
166651,481.85
166652,737.52
166653,771.1
166654,371.34
166655,503.91
166656,196.84
166657,171.91
166658,768.41
166659,587.3
166660,638.99
166661,29.07
166662,603.78
166663,624.77
166664,129.51
166665,884.76
166666,90.14
166667,514.92
166668,999.57
166669,992.93
166670,868.08
166671,986.88
166672,120.51
166673,292.49
166674,939.97
166675,230.3
166676,825.42
166677,514.21
166678,373.57
166679,843.39
166680,973.18
166681,305.58
166682,383.66
166683,385.35
166684,779.82
166685,238.72
166686,123.69
166687,627.63
166688,450.21
166689,583.39
166690,575.52
166691,272.12
166692,768.8
166693,223.59
166694,636.22
166695,720.11
166696,527.4
166697,540.92
166698,42.53
166699,535.88
166700,295.29
166701,968.86
166702,706.23
166703,325.68
166704,932.95
166705,208.45
166706,995.31
166707,825.74
166708,638.75
166709,877.81
166710,158.18
166711,375.4
166712,965.82
166713,633.86
166714,488.64
166715,122.82
166716,367.46
166717,714.85
166718,890.25
166719,687.98
166720,490.62
166721,684.16
166722,747.73
166723,171.83
166724,410.4
166725,14.26
166726,748.38
166727,447.85
166728,397.55
166729,476.29
166730,756.16
166731,324.91
166732,51.14
166733,544.75
166734,47.63
166735,318.48
166736,791.91
166737,469.16
166738,447.8
166739,927.5
166740,152.23
166741,125.91
166742,126.59
166743,157.23
166744,364.7
166745,315.5
166746,705.65
166747,476.57
166748,344.53
166749,883.91
166750,533.8
166751,226.5
166752,694.29
166753,57.56
166754,180.86
166755,596.75
166756,882.98
166757,865.14
166758,178.47
166759,675.8
166760,610.88
166761,838.4
166762,167.15
166763,710.41
166764,149.28
166765,931.45
166766,289.87
166767,463.32
166768,603.89
166769,336.63
166770,356.54
166771,792.47
166772,825.04
166773,609.19
166774,201.21
166775,380.12
166776,327.51
166777,596.52
166778,268.96
166779,512.32
166780,200.07
166781,672.29
166782,875.67
166783,493.08
166784,74.08
166785,919.92
166786,808.82
166787,481.0
166788,370.84
166789,785.61
166790,436.08
166791,889.15
166792,273.95
166793,702.57
166794,365.12
166795,986.75
166796,517.19
166797,188.94
166798,955.24
166799,679.49
166800,936.48
166801,434.29
166802,863.42
166803,729.55
166804,530.4
166805,430.67
166806,880.61
166807,175.39
166808,879.41
166809,456.35
166810,976.43
166811,221.63
166812,95.93
166813,777.41
166814,233.43
166815,578.3
166816,766.25
166817,175.48
166818,306.78
166819,107.42
166820,334.45
166821,919.44
166822,940.12
166823,771.65
166824,434.49
166825,657.45
166826,411.03
166827,881.91
166828,516.41
166829,672.43
166830,547.18
166831,943.3
166832,132.12
166833,52.06
166834,472.12
166835,531.45
166836,991.87
166837,144.33
166838,541.97
166839,776.37
166840,889.64
166841,785.04
166842,740.35
166843,842.59
166844,738.96
166845,698.9
166846,656.93
166847,109.68
166848,352.96
166849,197.57
166850,784.49
166851,428.01
166852,354.51
166853,207.69
166854,282.46
166855,777.34
166856,828.48
166857,224.94
166858,741.97
166859,444.13
166860,851.46
166861,592.81
166862,263.45
166863,366.39
166864,967.7
166865,338.78
166866,248.22
166867,418.7
166868,906.19
166869,142.76
166870,351.38
166871,928.48
166872,520.58
166873,686.84
166874,848.09
166875,576.32
166876,610.47
166877,417.24
166878,794.22
166879,229.84
166880,813.44
166881,611.58
166882,349.11
166883,821.82
166884,298.01
166885,641.1
166886,72.48
166887,947.75
166888,917.12
166889,342.4
166890,970.67
166891,974.33
166892,153.71
166893,448.88
166894,405.37
166895,211.23
166896,634.35
166897,348.78
166898,599.24
166899,927.49
166900,994.24
166901,629.5
166902,314.28
166903,325.36
166904,474.0
166905,235.47
166906,555.66
166907,274.86
166908,280.19
166909,782.4
166910,523.06
166911,270.37
166912,439.55
166913,795.48
166914,810.31
166915,339.2
166916,632.2
166917,235.59
166918,886.43
166919,906.02
166920,525.32
166921,880.72
166922,796.82
166923,632.55
166924,743.3
166925,168.42
166926,315.63
166927,102.21
166928,502.74
166929,191.02
166930,440.93
166931,882.1
166932,479.21
166933,786.91
166934,317.14
166935,905.94
166936,770.85
166937,958.33
166938,123.8
166939,121.33
166940,297.58
166941,502.36
166942,277.7
166943,469.37
166944,235.57
166945,272.87
166946,174.88
166947,450.11
166948,814.64
166949,932.9
166950,743.59
166951,42.98
166952,482.41
166953,731.26
166954,256.42
166955,113.32
166956,207.3
166957,834.85
166958,448.18
166959,262.86
166960,560.96
166961,460.39
166962,113.03
166963,853.09
166964,124.58
166965,851.95
166966,242.79
166967,480.19
166968,295.31
166969,774.22
166970,377.59
166971,44.89
166972,527.11
166973,403.49
166974,391.76
166975,694.94
166976,180.12
166977,302.03
166978,223.76
166979,127.56
166980,59.06
166981,324.27
166982,911.08
166983,139.63
166984,753.54
166985,438.49
166986,906.33
166987,820.07
166988,267.03
166989,437.6
166990,299.96
166991,998.95
166992,158.44
166993,694.97
166994,116.07
166995,485.09
166996,79.1
166997,995.33
166998,44.63
166999,128.11
167000,242.75
167001,682.22
167002,366.75
167003,640.56
167004,874.78
167005,38.79
167006,644.48
167007,100.39
167008,569.89
167009,674.08
167010,835.89
167011,79.79
167012,998.57
167013,323.84
167014,729.36
167015,475.99
167016,342.53
167017,620.37
167018,795.28
167019,171.91
167020,721.26
167021,420.06
167022,426.22
167023,944.59
167024,987.27
167025,655.17
167026,604.09
167027,664.65
167028,549.78
167029,87.77
167030,649.9
167031,923.52
167032,683.6
167033,298.57
167034,778.06
167035,939.35
167036,335.45
167037,846.17
167038,667.38
167039,298.69
167040,111.46
167041,221.44
167042,209.83
167043,650.47
167044,973.1
167045,503.89
167046,414.79
167047,704.54
167048,669.44
167049,858.83
167050,340.41
167051,840.21
167052,277.95
167053,528.84
167054,916.65
167055,888.25
167056,834.97
167057,454.83
167058,242.31
167059,713.14
167060,909.98
167061,117.95
167062,905.56
167063,690.12
167064,726.78
167065,439.42
167066,720.54
167067,908.08
167068,758.53
167069,241.89
167070,943.37
167071,476.82
167072,99.05
167073,892.94
167074,104.17
167075,365.9
167076,406.87
167077,219.26
167078,481.38
167079,260.79
167080,756.85
167081,102.08
167082,603.39
167083,802.75
167084,288.38
167085,817.12
167086,591.15
167087,551.56
167088,879.68
167089,733.17
167090,286.73
167091,797.53
167092,374.3
167093,419.0
167094,575.48
167095,603.65
167096,315.61
167097,76.49
167098,812.76
167099,793.09
167100,210.16
167101,928.08
167102,363.69
167103,322.96
167104,347.5
167105,870.29
167106,26.96
167107,473.99
167108,85.36
167109,704.01
167110,896.57
167111,207.87
167112,987.69
167113,530.48
167114,710.94
167115,692.09
167116,120.1
167117,329.62
167118,801.14
